================ Training Loss (Sun Feb 20 09:49:17 2022) ================
(epoch: 2, iters: 1498, time: 1.054, data: 0.002) D_A: 0.154 G_A: 0.057 cycle_A: 0.933 idt_A: 0.174 D_B: 0.242 G_B: 0.259 cycle_B: 0.279 idt_B: 0.270 
(epoch: 2, iters: 1598, time: 0.514, data: 0.002) D_A: 0.107 G_A: 0.202 cycle_A: 0.391 idt_A: 0.212 D_B: 0.233 G_B: 0.309 cycle_B: 0.217 idt_B: 0.099 
(epoch: 2, iters: 1698, time: 0.513, data: 0.004) D_A: 0.039 G_A: 0.948 cycle_A: 0.647 idt_A: 0.106 D_B: 0.255 G_B: 0.284 cycle_B: 0.301 idt_B: 0.154 
(epoch: 2, iters: 1798, time: 0.511, data: 0.002) D_A: 0.163 G_A: 1.105 cycle_A: 0.573 idt_A: 0.099 D_B: 0.274 G_B: 0.332 cycle_B: 0.332 idt_B: 0.161 
(epoch: 2, iters: 1898, time: 1.064, data: 0.002) D_A: 0.112 G_A: 0.630 cycle_A: 0.719 idt_A: 0.085 D_B: 0.330 G_B: 0.307 cycle_B: 0.256 idt_B: 0.163 
(epoch: 2, iters: 1998, time: 0.513, data: 0.002) D_A: 0.171 G_A: 0.276 cycle_A: 0.552 idt_A: 0.100 D_B: 0.195 G_B: 0.282 cycle_B: 0.208 idt_B: 0.188 
(epoch: 2, iters: 2098, time: 0.481, data: 0.005) D_A: 0.312 G_A: 0.113 cycle_A: 0.458 idt_A: 0.049 D_B: 0.351 G_B: 0.210 cycle_B: 0.138 idt_B: 0.100 
(epoch: 2, iters: 2198, time: 0.517, data: 0.002) D_A: 0.272 G_A: 0.287 cycle_A: 0.475 idt_A: 0.060 D_B: 0.290 G_B: 0.400 cycle_B: 0.250 idt_B: 0.164 
(epoch: 2, iters: 2298, time: 1.691, data: 0.013) D_A: 0.216 G_A: 0.286 cycle_A: 0.403 idt_A: 0.490 D_B: 0.263 G_B: 0.515 cycle_B: 0.547 idt_B: 0.101 
(epoch: 2, iters: 2398, time: 0.519, data: 0.001) D_A: 0.252 G_A: 0.174 cycle_A: 0.923 idt_A: 0.062 D_B: 0.303 G_B: 0.394 cycle_B: 0.229 idt_B: 0.284 
(epoch: 2, iters: 2498, time: 0.507, data: 0.002) D_A: 0.245 G_A: 0.268 cycle_A: 0.455 idt_A: 0.046 D_B: 0.177 G_B: 0.336 cycle_B: 0.130 idt_B: 0.111 
(epoch: 2, iters: 2598, time: 0.518, data: 0.002) D_A: 0.175 G_A: 0.412 cycle_A: 0.379 idt_A: 0.058 D_B: 0.199 G_B: 0.379 cycle_B: 0.155 idt_B: 0.099 
(epoch: 2, iters: 2698, time: 0.995, data: 0.003) D_A: 0.177 G_A: 0.471 cycle_A: 0.550 idt_A: 0.048 D_B: 0.157 G_B: 0.378 cycle_B: 0.201 idt_B: 0.144 
(epoch: 2, iters: 2798, time: 0.446, data: 0.002) D_A: 0.217 G_A: 0.232 cycle_A: 0.738 idt_A: 0.056 D_B: 0.247 G_B: 0.208 cycle_B: 0.324 idt_B: 0.142 
(epoch: 2, iters: 2898, time: 0.490, data: 0.002) D_A: 0.206 G_A: 0.469 cycle_A: 0.609 idt_A: 0.089 D_B: 0.248 G_B: 0.312 cycle_B: 0.236 idt_B: 0.098 
(epoch: 2, iters: 2998, time: 0.517, data: 0.003) D_A: 0.258 G_A: 0.286 cycle_A: 0.482 idt_A: 0.089 D_B: 0.321 G_B: 0.149 cycle_B: 0.234 idt_B: 0.153 
(epoch: 2, iters: 3098, time: 1.125, data: 0.001) D_A: 0.122 G_A: 0.447 cycle_A: 1.034 idt_A: 0.105 D_B: 0.246 G_B: 0.199 cycle_B: 0.390 idt_B: 0.228 
(epoch: 2, iters: 3198, time: 0.525, data: 0.009) D_A: 0.397 G_A: 0.136 cycle_A: 0.482 idt_A: 0.114 D_B: 0.273 G_B: 0.197 cycle_B: 0.226 idt_B: 0.139 
(epoch: 2, iters: 3298, time: 0.517, data: 0.007) D_A: 0.261 G_A: 0.737 cycle_A: 0.653 idt_A: 0.120 D_B: 0.182 G_B: 0.392 cycle_B: 0.390 idt_B: 0.165 
(epoch: 2, iters: 3398, time: 0.530, data: 0.002) D_A: 0.188 G_A: 0.145 cycle_A: 0.737 idt_A: 0.072 D_B: 0.291 G_B: 0.347 cycle_B: 0.226 idt_B: 0.164 
(epoch: 2, iters: 3498, time: 1.150, data: 0.002) D_A: 0.172 G_A: 0.298 cycle_A: 0.459 idt_A: 0.066 D_B: 0.251 G_B: 0.214 cycle_B: 0.217 idt_B: 0.097 
(epoch: 2, iters: 3598, time: 0.521, data: 0.002) D_A: 0.058 G_A: 0.398 cycle_A: 0.570 idt_A: 0.062 D_B: 0.082 G_B: 0.422 cycle_B: 0.156 idt_B: 0.114 
(epoch: 2, iters: 3698, time: 0.463, data: 0.002) D_A: 0.222 G_A: 0.450 cycle_A: 0.410 idt_A: 0.100 D_B: 0.209 G_B: 0.293 cycle_B: 0.244 idt_B: 0.081 
(epoch: 3, iters: 96, time: 0.514, data: 0.002) D_A: 0.190 G_A: 0.357 cycle_A: 0.496 idt_A: 0.095 D_B: 0.315 G_B: 0.421 cycle_B: 0.267 idt_B: 0.139 
(epoch: 3, iters: 196, time: 1.759, data: 0.002) D_A: 0.114 G_A: 0.425 cycle_A: 0.662 idt_A: 0.064 D_B: 0.188 G_B: 0.412 cycle_B: 0.185 idt_B: 0.159 
(epoch: 3, iters: 296, time: 0.520, data: 0.003) D_A: 0.159 G_A: 0.362 cycle_A: 0.549 idt_A: 0.047 D_B: 0.236 G_B: 0.257 cycle_B: 0.200 idt_B: 0.140 
(epoch: 3, iters: 396, time: 0.519, data: 0.004) D_A: 0.123 G_A: 0.699 cycle_A: 0.772 idt_A: 0.072 D_B: 0.333 G_B: 0.583 cycle_B: 0.284 idt_B: 0.136 
(epoch: 3, iters: 496, time: 0.523, data: 0.003) D_A: 0.235 G_A: 0.988 cycle_A: 0.676 idt_A: 0.067 D_B: 0.238 G_B: 0.290 cycle_B: 0.258 idt_B: 0.105 
(epoch: 3, iters: 596, time: 1.792, data: 0.004) D_A: 0.109 G_A: 0.400 cycle_A: 0.583 idt_A: 0.088 D_B: 0.231 G_B: 0.345 cycle_B: 0.323 idt_B: 0.141 
(epoch: 3, iters: 696, time: 0.437, data: 0.002) D_A: 0.067 G_A: 0.219 cycle_A: 0.605 idt_A: 0.113 D_B: 0.234 G_B: 0.344 cycle_B: 0.460 idt_B: 0.128 
(epoch: 3, iters: 796, time: 0.471, data: 0.002) D_A: 0.139 G_A: 0.986 cycle_A: 0.653 idt_A: 0.056 D_B: 0.346 G_B: 0.256 cycle_B: 0.165 idt_B: 0.130 
(epoch: 3, iters: 896, time: 0.526, data: 0.003) D_A: 0.231 G_A: 0.244 cycle_A: 0.687 idt_A: 0.058 D_B: 0.374 G_B: 0.729 cycle_B: 0.165 idt_B: 0.166 
(epoch: 3, iters: 996, time: 1.033, data: 0.002) D_A: 0.327 G_A: 0.282 cycle_A: 0.677 idt_A: 0.074 D_B: 0.302 G_B: 0.387 cycle_B: 0.286 idt_B: 0.160 
(epoch: 3, iters: 1096, time: 0.523, data: 0.002) D_A: 0.104 G_A: 0.628 cycle_A: 0.460 idt_A: 0.131 D_B: 0.219 G_B: 0.339 cycle_B: 0.545 idt_B: 0.132 
(epoch: 3, iters: 1196, time: 0.354, data: 0.002) D_A: 0.065 G_A: 1.190 cycle_A: 0.543 idt_A: 0.076 D_B: 0.189 G_B: 0.377 cycle_B: 0.217 idt_B: 0.110 
(epoch: 3, iters: 1296, time: 0.507, data: 0.002) D_A: 0.526 G_A: 1.421 cycle_A: 0.542 idt_A: 0.074 D_B: 0.181 G_B: 0.313 cycle_B: 0.212 idt_B: 0.106 
(epoch: 3, iters: 1396, time: 1.053, data: 0.002) D_A: 0.208 G_A: 0.641 cycle_A: 0.825 idt_A: 0.066 D_B: 0.178 G_B: 0.352 cycle_B: 0.208 idt_B: 0.167 
(epoch: 3, iters: 1496, time: 0.453, data: 0.002) D_A: 0.085 G_A: 1.034 cycle_A: 0.647 idt_A: 0.095 D_B: 0.269 G_B: 0.369 cycle_B: 0.266 idt_B: 0.105 
(epoch: 3, iters: 1596, time: 0.464, data: 0.002) D_A: 0.055 G_A: 0.653 cycle_A: 0.592 idt_A: 0.058 D_B: 0.234 G_B: 0.507 cycle_B: 0.157 idt_B: 0.112 
(epoch: 3, iters: 1696, time: 0.514, data: 0.002) D_A: 0.031 G_A: 0.349 cycle_A: 0.562 idt_A: 0.059 D_B: 0.182 G_B: 0.367 cycle_B: 0.184 idt_B: 0.097 
(epoch: 3, iters: 1796, time: 1.165, data: 0.002) D_A: 0.042 G_A: 1.008 cycle_A: 0.530 idt_A: 0.067 D_B: 0.190 G_B: 0.526 cycle_B: 0.259 idt_B: 0.095 
(epoch: 3, iters: 1896, time: 0.517, data: 0.002) D_A: 0.035 G_A: 0.874 cycle_A: 0.545 idt_A: 0.094 D_B: 0.187 G_B: 0.539 cycle_B: 0.234 idt_B: 0.127 
(epoch: 3, iters: 1996, time: 0.444, data: 0.005) D_A: 0.086 G_A: 0.433 cycle_A: 0.474 idt_A: 0.075 D_B: 0.268 G_B: 0.468 cycle_B: 0.288 idt_B: 0.091 
(epoch: 3, iters: 2096, time: 0.473, data: 0.002) D_A: 0.084 G_A: 0.296 cycle_A: 0.514 idt_A: 0.106 D_B: 0.305 G_B: 0.233 cycle_B: 0.266 idt_B: 0.102 
(epoch: 3, iters: 2196, time: 1.137, data: 0.003) D_A: 0.012 G_A: 0.582 cycle_A: 0.807 idt_A: 0.090 D_B: 0.219 G_B: 0.140 cycle_B: 0.205 idt_B: 0.150 
(epoch: 3, iters: 2296, time: 0.526, data: 0.002) D_A: 0.022 G_A: 1.158 cycle_A: 0.520 idt_A: 0.113 D_B: 0.104 G_B: 0.398 cycle_B: 0.342 idt_B: 0.105 
(epoch: 3, iters: 2396, time: 0.522, data: 0.005) D_A: 0.122 G_A: 0.368 cycle_A: 0.442 idt_A: 0.195 D_B: 0.100 G_B: 0.488 cycle_B: 0.362 idt_B: 0.126 
(epoch: 3, iters: 2496, time: 0.520, data: 0.002) D_A: 0.016 G_A: 1.038 cycle_A: 0.457 idt_A: 0.081 D_B: 0.070 G_B: 0.075 cycle_B: 0.228 idt_B: 0.088 
(epoch: 3, iters: 2596, time: 1.666, data: 0.003) D_A: 0.111 G_A: 0.768 cycle_A: 0.556 idt_A: 0.096 D_B: 0.459 G_B: 0.983 cycle_B: 0.218 idt_B: 0.110 
(epoch: 3, iters: 2696, time: 0.392, data: 0.003) D_A: 0.042 G_A: 1.388 cycle_A: 0.408 idt_A: 0.096 D_B: 0.194 G_B: 0.774 cycle_B: 0.303 idt_B: 0.102 
(epoch: 3, iters: 2796, time: 0.524, data: 0.002) D_A: 0.013 G_A: 0.769 cycle_A: 0.650 idt_A: 0.083 D_B: 0.230 G_B: 0.148 cycle_B: 0.465 idt_B: 0.174 
(epoch: 3, iters: 2896, time: 0.507, data: 0.003) D_A: 0.021 G_A: 0.902 cycle_A: 0.903 idt_A: 0.082 D_B: 0.296 G_B: 0.393 cycle_B: 0.183 idt_B: 0.173 
(epoch: 3, iters: 2996, time: 0.979, data: 0.004) D_A: 0.003 G_A: 1.027 cycle_A: 0.617 idt_A: 0.068 D_B: 0.286 G_B: 0.309 cycle_B: 0.237 idt_B: 0.148 
(epoch: 3, iters: 2996, time: 1.048, data: 0.002) D_A: 0.207 G_A: 0.302 cycle_A: 0.588 idt_A: 0.055 D_B: 0.223 G_B: 0.187 cycle_B: 0.212 idt_B: 0.166 
(epoch: 3, iters: 3096, time: 0.486, data: 0.002) D_A: 0.010 G_A: 1.064 cycle_A: 0.435 idt_A: 0.060 D_B: 0.351 G_B: 0.748 cycle_B: 0.233 idt_B: 0.107 
(epoch: 3, iters: 3096, time: 0.520, data: 0.002) D_A: 0.295 G_A: 0.205 cycle_A: 0.426 idt_A: 0.097 D_B: 0.212 G_B: 0.249 cycle_B: 0.273 idt_B: 0.090 
(epoch: 3, iters: 3196, time: 0.509, data: 0.002) D_A: 0.003 G_A: 0.990 cycle_A: 0.611 idt_A: 0.254 D_B: 0.343 G_B: 0.102 cycle_B: 0.444 idt_B: 0.115 
(epoch: 3, iters: 3196, time: 0.454, data: 0.002) D_A: 0.229 G_A: 0.389 cycle_A: 0.490 idt_A: 0.057 D_B: 0.026 G_B: 0.471 cycle_B: 0.217 idt_B: 0.100 
(epoch: 3, iters: 3296, time: 0.392, data: 0.004) D_A: 0.010 G_A: 0.828 cycle_A: 0.789 idt_A: 0.081 D_B: 0.224 G_B: 0.452 cycle_B: 0.337 idt_B: 0.166 
(epoch: 3, iters: 3296, time: 0.512, data: 0.001) D_A: 0.322 G_A: 0.288 cycle_A: 0.512 idt_A: 0.132 D_B: 0.222 G_B: 0.383 cycle_B: 0.303 idt_B: 0.139 
(epoch: 3, iters: 3396, time: 1.044, data: 0.003) D_A: 0.008 G_A: 1.163 cycle_A: 0.643 idt_A: 0.055 D_B: 0.140 G_B: 0.408 cycle_B: 0.274 idt_B: 0.127 
(epoch: 3, iters: 3396, time: 1.129, data: 0.002) D_A: 0.136 G_A: 0.701 cycle_A: 0.737 idt_A: 0.310 D_B: 0.095 G_B: 0.254 cycle_B: 0.800 idt_B: 0.175 
(epoch: 3, iters: 3496, time: 0.488, data: 0.002) D_A: 0.328 G_A: 0.164 cycle_A: 1.124 idt_A: 0.053 D_B: 0.340 G_B: 0.360 cycle_B: 0.189 idt_B: 0.174 
(epoch: 3, iters: 3496, time: 0.515, data: 0.002) D_A: 0.090 G_A: 0.950 cycle_A: 0.788 idt_A: 0.091 D_B: 0.167 G_B: 0.321 cycle_B: 0.382 idt_B: 0.152 
(epoch: 3, iters: 3596, time: 0.489, data: 0.002) D_A: 0.175 G_A: 0.846 cycle_A: 0.460 idt_A: 0.111 D_B: 0.228 G_B: 0.460 cycle_B: 0.304 idt_B: 0.111 
(epoch: 3, iters: 3596, time: 0.510, data: 0.002) D_A: 0.280 G_A: 0.693 cycle_A: 0.492 idt_A: 0.091 D_B: 0.236 G_B: 0.666 cycle_B: 0.266 idt_B: 0.103 
(epoch: 3, iters: 3696, time: 0.483, data: 0.003) D_A: 0.114 G_A: 0.559 cycle_A: 1.062 idt_A: 0.167 D_B: 0.209 G_B: 0.319 cycle_B: 0.287 idt_B: 0.178 
(epoch: 3, iters: 3696, time: 0.528, data: 0.002) D_A: 0.048 G_A: 1.396 cycle_A: 0.775 idt_A: 0.096 D_B: 0.418 G_B: 0.092 cycle_B: 0.250 idt_B: 0.133 
(epoch: 4, iters: 94, time: 2.377, data: 0.002) D_A: 0.008 G_A: 1.056 cycle_A: 0.522 idt_A: 0.057 D_B: 0.193 G_B: 0.402 cycle_B: 0.224 idt_B: 0.119 
(epoch: 4, iters: 94, time: 1.705, data: 0.002) D_A: 0.040 G_A: 0.951 cycle_A: 0.817 idt_A: 0.090 D_B: 0.173 G_B: 0.526 cycle_B: 0.386 idt_B: 0.142 
(epoch: 4, iters: 194, time: 0.396, data: 0.003) D_A: 0.047 G_A: 0.709 cycle_A: 0.616 idt_A: 0.050 D_B: 0.251 G_B: 0.309 cycle_B: 0.324 idt_B: 0.110 
(epoch: 4, iters: 194, time: 0.513, data: 0.002) D_A: 0.073 G_A: 1.063 cycle_A: 0.559 idt_A: 0.074 D_B: 0.309 G_B: 0.351 cycle_B: 0.213 idt_B: 0.141 
(epoch: 4, iters: 294, time: 0.489, data: 0.005) D_A: 0.127 G_A: 0.428 cycle_A: 0.444 idt_A: 0.099 D_B: 0.245 G_B: 0.935 cycle_B: 0.339 idt_B: 0.110 
(epoch: 4, iters: 294, time: 0.384, data: 0.004) D_A: 0.011 G_A: 1.124 cycle_A: 0.743 idt_A: 0.059 D_B: 0.157 G_B: 0.288 cycle_B: 0.179 idt_B: 0.176 
(epoch: 4, iters: 394, time: 0.404, data: 0.003) D_A: 0.169 G_A: 0.850 cycle_A: 0.512 idt_A: 0.050 D_B: 0.256 G_B: 0.420 cycle_B: 0.174 idt_B: 0.139 
(epoch: 4, iters: 394, time: 0.422, data: 0.002) D_A: 0.013 G_A: 0.676 cycle_A: 0.650 idt_A: 0.067 D_B: 0.438 G_B: 0.409 cycle_B: 0.241 idt_B: 0.118 
(epoch: 4, iters: 494, time: 1.161, data: 0.002) D_A: 0.073 G_A: 0.666 cycle_A: 0.620 idt_A: 0.063 D_B: 0.225 G_B: 0.228 cycle_B: 0.158 idt_B: 0.127 
(epoch: 4, iters: 494, time: 1.315, data: 0.001) D_A: 0.179 G_A: 0.295 cycle_A: 1.260 idt_A: 0.078 D_B: 0.175 G_B: 0.833 cycle_B: 0.362 idt_B: 0.233 
